99928.7500,10.2139959 
99924.6562,1578.82715 
99919.0234,3182.72681 
99924.4609,4763.95166 
99934.1328,6324.91650 
99942.1484,7882.00928 
99949.1172,9420.28125 
99957.0938,10978.9990 
99959.0703,12559.2471 
99959.5859,14119.5146 
99961.5156,15673.6025 
99966.5391,17218.2031 
99984.3516,18742.2910 
99999.9219,20283.0957 
99993.1953,21820.2852 
99986.0078,23401.4648 
99993.9375,25009.3379 
3.40878177,26569.2188 
6.61760902,28110.2734 
3.52209616,29680.4219 
5.78264189,31241.2109 
18.0163288,32808.6562 
28.8747845,34351.6875 
28.5495071,35912.2695 
48.5715714,37485.7344 
79.7161179,39035.6797 
83.1322327,40601.1367 
66.0343399,42173.9570 
71.2004929,43751.0664 
76.2383041,45312.9961 
68.4907684,46870.6680 
69.0352859,48453.2148 
1484.57019,12.7030201 
1489.13293,1576.53723 
1486.42358,3175.25806 
1473.83301,4763.39307 
1479.79382,6335.17773 
1490.56799,7887.77441 
1498.94189,9434.90527 
1522.76880,10993.9775 
1530.72205,12556.9775 
1531.17432,14125.6465 
1549.63708,15682.1104 
1562.25928,17223.9199 
1564.35010,18757.1504 
1571.42139,20290.4922 
1579.33081,21819.3125 
1593.47900,23413.4102 
1599.77002,25011.4805 
1591.03088,26567.3203 
1592.44006,28111.9707 
1593.61731,29677.7656 
1589.42505,31240.5918 
1581.17493,32814.9531 
1581.53882,34358.1211 
1593.12195,35917.5820 
1598.89551,37504.4414 
1604.50391,39053.1758 
1613.05310,40595.6641 
1608.77466,42162.8594 
1606.84204,43761.0703 
1614.52698,45313.0234 
1621.97156,46877.6719 
1629.15503,48451.6484 
3029.26245,13.4644060 
3036.17212,1585.96509 
3041.61060,3165.32666 
3031.09277,4757.58984 
3039.04810,6354.69531 
3058.88452,7896.43115 
3071.08667,9449.27441 
3085.00171,11013.7695 
3095.55811,12557.0742 
3101.10547,14136.7910 
3117.42627,15708.1807 
3132.19556,17228.6953 
3124.01221,18750.4785 
3121.50317,20300.4805 
3143.22461,21837.0156 
3157.96704,23422.1816 
3154.21655,25003.8613 
3156.29834,26567.8613 
3164.46753,28115.7793 
3165.03687,29678.3613 
3173.49878,31240.0684 
3168.33789,32799.5273 
3157.51904,34365.2773 
3173.01367,35932.9258 
3175.50952,37497.1836 
3157.94580,39049.2656 
3151.97266,40602.2188 
3160.17944,42163.5977 
3166.99341,43767.3398 
3177.64331,45322.4141 
3177.08057,46877.4062 
3165.06982,48451.4766 
4606.31006,13.3937511 
4611.59277,1598.18750 
4620.94922,3165.43384 
4620.50342,4749.42773 
4614.09424,6364.93555 
4630.20020,7921.01416 
4658.94189,9464.34473 
4666.79102,11020.6553 
4670.74561,12566.2344 
4676.67871,14140.6162 
4667.64404,15710.4619 
4658.37109,17228.1836 
4660.21729,18742.0312 
4658.25928,20308.6777 
4670.12061,21862.5039 
4694.13232,23431.7285 
4710.01416,25009.0801 
4726.07764,26584.1328 
4744.07520,28123.2129 
4750.02979,29679.8301 
4746.17529,31246.0801 
4745.27539,32789.8984 
4742.96191,34365.8672 
4741.79102,35942.6680 
4739.62207,37487.7656 
4728.61279,39029.7969 
4708.25244,40595.8008 
4701.20752,42169.7109 
4701.19141,43772.7031 
4705.47852,45331.4453 
4709.53760,46864.8828 
4707.15625,48448.6602 
6181.22705,16.5128422 
6183.21240,1602.24414 
6188.69238,3175.75317 
6204.40186,4752.38867 
6211.65674,6363.78125 
6211.40186,7940.87598 
6221.48242,9484.21973 
6237.42285,11024.4209 
6242.66357,12569.2227 
6245.29883,14141.3477 
6244.57568,15696.0723 
6237.86426,17229.6934 
6251.65918,18752.8574 
6258.60986,20304.3301 
6260.69385,21878.6602 
6276.67188,23454.5410 
6284.66504,25018.6523 
6282.66113,26594.6777 
6295.63672,28143.3770 
6310.90186,29677.7285 
6302.58203,31236.6465 
6304.37842,32795.3672 
6307.32324,34360.4492 
6291.07617,35931.2148 
6279.13086,37484.4258 
6277.23779,39018.6602 
6269.18848,40579.1289 
6261.87158,42165.7031 
6253.12451,43764.8242 
6243.56396,45338.0586 
6264.00830,46881.4023 
6291.83496,48463.0078 
7746.92676,19.3968430 
7747.79150,1603.93262 
7755.30713,3189.03076 
7775.82715,4773.03613 
7788.13623,6364.47705 
7776.11963,7929.37598 
7766.93066,9493.38184 
7784.73145,11046.5127 
7808.75586,12577.2090 
7821.32373,14149.4502 
7826.26074,15693.6113 
7822.01855,17227.4941 
7817.85254,18763.5527 
7826.79883,20313.8652 
7845.70654,21889.5879 
7843.49219,23454.1523 
7834.75928,25014.5352 
7840.46045,26596.8652 
7847.33301,28158.4082 
7856.14551,29685.2930 
7871.13037,31239.6621 
7879.28760,32801.7539 
7875.17188,34352.6523 
7871.62061,35917.6562 
7863.70117,37476.8203 
7858.20801,39019.1133 
7861.71826,40577.3164 
7860.44678,42161.9297 
7853.03174,43750.5938 
7844.53369,45337.8203 
7856.23193,46911.0625 
7868.34521,48473.1641 
9327.32129,19.7500134 
9326.33691,1602.53613 
9325.11426,3201.90161 
9335.88672,4789.11768 
9331.99512,6358.72314 
9329.86230,7924.01953 
9341.45020,9497.97266 
9347.02637,11065.7920 
9367.43750,12601.1719 
9380.59473,14153.6045 
9374.64355,15692.8594 
9384.84082,17228.8359 
9389.92285,18757.9609 
9388.95410,20327.8262 
9396.11328,21898.1367 
9393.34570,23444.0469 
9399.95801,25023.7988 
9417.28613,26610.8438 
9427.40039,28161.8438 
9438.78906,29701.3613 
9462.26172,31258.5762 
9465.65723,32795.3828 
9457.96484,34351.1523 
9461.43555,35919.4766 
9456.00781,37466.4453 
9447.64258,39016.5195 
9443.42480,40576.4688 
9439.29199,42156.6836 
9438.03418,43746.8945 
9439.99512,45339.7422 
9441.19727,46918.6289 
9436.48730,48467.6992 
10899.7412,42.9692650 
10919.9492,1598.51965 
10913.8467,3199.03125 
10902.7617,4784.86914 
10888.6748,6346.32178 
10889.4990,7938.77002 
10906.3145,9510.69922 
10921.3447,11075.4229 
10930.6826,12616.5605 
10922.9043,14145.6650 
10918.8477,15696.0654 
10935.7871,17250.9980 
10957.1689,18766.2090 
10971.9014,20331.5020 
10970.1211,21894.8105 
10972.2090,23450.2949 
