99.8860931,99774.1172
66.6962891,1396.84668
35.9485321,3013.11475
99990.1094,4626.65479
99941.5938,6226.47559
99924.1641,7809.88037
99954.7578,9380.37695
99992.8047,10879.0566
8.91622257,12435.9365
99995.2812,14075.4336
99976.8828,15672.8838
99989.8047,17338.3242
31.3166466,18922.7188
69.3393097,20503.7773
98.7591171,22107.7676
125.656151,23642.0176
1641.36182,99761.3438
1655.61975,1382.57202
1613.86877,2956.55762
1564.38684,4580.85449
1543.52405,6191.34961
1513.35950,7798.55078
1490.71082,9397.91211
1505.60803,10911.3584
1542.65320,12446.1338
1569.65369,14068.6357
1608.88513,15694.9209
1651.29053,17378.1367
1688.38855,18970.4941
1717.70300,20525.5527
1713.90918,22118.6113
1711.94971,23649.4922
3115.87207,99775.0156
3125.57129,1379.95288
3112.98608,2914.79883
3110.80908,4577.02197
3124.82764,6183.30566
3112.04102,7765.37500
3104.67041,9390.83301
3119.85498,10937.4092
3149.85254,12493.6016
3216.03247,14132.9736
3281.40259,15746.1211
3286.72803,17387.3867
3268.16553,18987.2324
3273.36792,20528.9648
3252.70776,22092.3398
3204.46362,23627.6504
4710.57471,99779.8516
4686.75586,1369.00574
4673.68408,2910.63574
4678.64941,4588.80713
4690.95947,6192.63916
4712.62549,7769.87500
4749.66943,9424.25488
4803.99463,10969.0195
4846.65527,12528.1885
4863.41016,14176.5049
4847.19092,15750.5215
4807.04248,17348.7656
4771.78662,18973.8809
4772.50488,20538.1426
4774.20996,22052.9941
4739.10645,23581.7188
6287.88037,99760.6719
6228.13574,1322.77112
6212.99707,2918.64160
6225.68799,4596.09717
6248.82959,6226.90967
6308.96143,7810.97949
6343.60693,9461.99512
6380.06982,11032.8662
6449.51074,12574.3730
6465.44189,14155.7236
6422.01465,15704.6182
6382.52100,17310.5000
6343.09863,18943.6445
6307.94141,20539.9746
6328.82227,22070.0332
6361.30859,23563.9961
7870.03271,99729.5703
7849.38965,1282.40271
7838.28369,2925.42065
7825.46191,4592.41943
7817.61084,6264.05078
7847.12744,7868.68164
7884.62354,9482.61328
7912.51270,11076.1006
7935.05615,12614.6943
7936.32227,14140.5977
7933.86279,15674.8027
7912.44971,17272.1953
7866.57520,18893.9043
7840.55566,20527.0234
7851.25195,22109.8926
7858.60596,23568.4531
9406.16309,99753.0078
9467.57227,1294.63806
9476.55273,2911.92603
9474.46680,4578.55664
9447.04492,6233.41650
9376.73242,7861.03320
9364.56055,9515.95898
9392.76465,11096.7051
9383.60352,12604.3281
9386.83984,14153.0566
9426.79980,15696.2344
9447.23340,17250.1992
9437.19727,18867.1543
9423.01367,20521.6133
9383.20117,22088.4121
9345.53516,23562.0215
10932.7139,99830.1172
10989.2012,1338.60779
11003.0820,2913.91187
11011.4092,4585.39355
10993.4248,6178.64551
10967.0078,7810.69775
10960.9697,9526.69922
10954.1602,11096.7988
10957.4092,12606.1064
10989.3174,14183.8115
10986.3926,15714.3203
10985.5166,17263.6816
10992.9297,18854.4746
10953.0195,20475.0605
10891.8135,22028.3027
10880.8125,23577.8086
12524.2266,99877.7578
12525.7178,1350.32483
12554.1953,2932.78662
12565.4385,4569.84424
12553.0791,6176.81299
12593.9170,7833.72314
12592.0977,9510.98242
12566.4922,11086.3066
12581.3145,12637.4082
12592.0449,14187.1904
12564.1846,15679.5146
12550.5596,17270.9453
12545.3438,18840.2070
12532.0674,20436.2715
12518.7451,21999.4707
12501.2109,23590.6543
14041.2480,99888.2500
14052.9229,1370.04041
14121.9502,2999.75464
14179.7754,4571.71387
14196.7539,6194.67920
14193.6357,7839.63672
14153.2168,9470.25195
14142.7959,11091.9336
14147.4023,12640.2305
14124.0254,14171.6367
14133.6328,15679.4697
14149.8242,17269.4980
14147.5771,18832.3555
14154.2295,20439.3281
14133.5273,21969.2363
14081.3926,23552.2402
15566.5127,99906.0547
15631.5410,1421.80334
15672.1904,3059.13281
15708.3672,4616.24951
15737.2881,6198.59912
15722.7334,7810.87451
15706.4912,9441.84961
15672.4482,11089.8027
15655.7861,12626.4033
15660.5215,14170.5635
15689.6826,15711.2686
15725.8994,17286.1094
15755.4688,18844.2266
15735.4814,20418.5391
15689.2295,21926.0820
15677.6016,23526.6406
17121.7246,99977.4141
17216.9004,1493.80872
17234.4297,3054.91431
17223.3184,4646.27490
17238.6289,6202.90674
17259.5371,7823.07568
17282.5000,9414.16895
17218.1562,11025.5645
17176.9414,12627.8037
17191.4922,14197.5195
17241.0801,15764.5859
17314.5176,17336.8262
17334.2422,18838.7012
17278.2441,20352.8711
17243.9590,21915.1211
17254.7109,23536.5488
18651.3086,19.9834194
18672.7598,1552.06714
18701.5723,3040.53906
18699.3730,4650.92041
18716.6230,6218.13281
18728.3906,7861.66504
18766.1406,9427.08691
18797.1055,10983.4062
18794.9883,12616.4395
18784.7559,14211.2148
18819.8789,15840.7471
18880.0117,17388.0312
18889.0117,18816.7715
18890.4688,20322.3633
18894.4277,21911.8848
18872.1895,23524.5938
20213.5664,99985.3672
20207.5957,1591.44592
20254.9746,3064.02563
20274.2148,4666.13379
20300.9258,6232.60840
20286.4141,7845.43994
20278.6191,9480.09863
20345.8359,11036.3408
20397.2461,12628.1006
20430.9766,14220.9453
20441.1270,15870.6543
20426.9473,17399.3164
20424.5488,18826.5645
20452.3984,20351.2637
20472.1797,21906.5840
20483.2148,23517.0977
21791.1406,99940.4688
21760.2656,1613.50366
21784.5176,3100.13159
21814.8066,4684.79395
21860.3105,6275.13721
21916.3965,7831.97021
21905.6582,9486.15039
21885.9258,11071.8730
21891.9023,12670.8770
21946.0449,14268.4326
21978.9414,15855.2246
21956.9609,17372.3789
21946.6250,18834.7852
21958.9062,20373.1602
21990.7324,21936.6660
22048.3398,23560.4199
23349.3086,99890.5312
23299.5273,1582.98669
23289.7109,3143.19580
23350.0859,4728.89502
23403.0703,6345.58252
23450.5918,7866.51904
23439.1250,9446.74414
23408.4336,11041.6865
23390.9297,12675.8916
23399.1445,14321.0791
23439.6621,15879.4385
23469.8223,17369.7793
23490.7012,18847.9629
23531.9863,20407.9590
23592.6660,21993.4160
23644.7461,23608.3027
110.634804,25156.8105
46.0374603,26631.1836
7.82311916,28096.9141
99995.7188,29644.5293
99985.6406,31271.3301
5.33965397,32939.9883
99985.5781,34594.7969
99945.6406,36148.2070
99961.2266,37697.3125
99970.4297,39215.7695
99964.5469,40755.1875
99985.2812,42407.2773
99998.6797,43911.8789
99982.3438,45388.6914
99952.6797,46978.3750
99917.7500,48531.8945
1688.79895,25107.1523
1650.48352,26585.1406
1633.59180,28086.9297
1607.94324,29621.4883
1588.47314,31273.2012
1583.27332,32943.1914
1550.74146,34544.4805
1516.14905,36128.4727
1495.41211,37698.1953
1488.06482,39218.0273
1515.13965,40771.6914
1516.38696,42414.4297
1498.29626,43904.7031
1492.22998,45378.9414
1490.43188,46955.8828
1465.08142,48503.4453
3190.08813,25092.2402
3213.21948,26580.9043
3207.35938,28058.0000
3182.81396,29594.9785
3175.14453,31265.4961
3162.58594,32922.2070
3144.77979,34514.1016
3120.27710,36107.4453
3097.61963,37676.6953
3096.06079,39238.6523
3120.53369,40791.7422
3099.02661,42376.2578
3057.69824,43885.9531
3057.21436,45380.3125
3048.72827,46941.4141
3008.18433,48461.7422
4715.94238,25107.3887
4726.42773,26608.5020
4767.07275,28071.2363
4823.00830,29605.1348
4820.47314,31248.7559
4798.00488,32915.4375
4785.20801,34487.9570
4724.77832,36060.5664
4682.73389,37660.3047
4675.28467,39245.1797
4677.77979,40798.1914
4659.11475,42330.3125
4628.32520,43875.7930
4647.12598,45394.9336
4632.51660,46903.4062
4586.81104,48416.5469
6328.93115,25070.5684
6289.65088,26612.1582
6324.27197,28147.1094
6389.74414,29651.0840
6401.33398,31217.6895
6370.51270,32892.2070
6328.72070,34444.2578
6282.39697,35999.1250
6248.78857,37642.5508
6235.48584,39241.4219
6228.20068,40796.0352
6218.11230,42301.5938
6215.32227,43875.3594
6211.47119,45393.9023
6168.49219,46859.1523
6155.92432,48409.2383
7863.45557,25046.4238
7890.91309,26619.1777
7893.19434,28173.3613
7885.68164,29680.0117
7929.27002,31236.1875
7956.88525,32860.5859
7925.94482,34406.3008
7911.50732,35975.5938
7887.52783,37610.8438
7844.59912,39215.3945
7795.19482,40773.1836
7781.63232,42312.0742
7810.63672,43892.0000
7805.49219,45363.1211
7784.57080,46827.0234
7771.22461,48414.4805
9382.67090,25093.7148
9412.83398,26634.0176
9395.72266,28148.3457
9416.36035,29708.7676
9492.11816,31315.7910
9563.62891,32878.2930
9576.39355,34387.1445
9573.87695,35971.4492
9563.54297,37579.2969
9515.11914,39154.7617
9436.85645,40710.0430
9391.36035,42311.5586
9355.08203,43878.6094
9304.40820,45346.2227
9310.06543,46833.0000
9312.83203,48388.5742
10915.4883,25133.4004
10917.2363,26624.0410
10951.0957,28178.6387
11018.8320,29773.3848
11060.9082,31380.6895
11094.8115,32923.5156
11134.4316,34405.8750
11160.8916,35972.8906
11121.5684,37533.0078
11037.4033,39078.0625
10981.6836,40656.6680
10967.7959,42286.2031
10934.9971,43808.2734
10873.4297,45301.8828
10851.2314,46849.9648
10880.3184,48399.6914
12487.3447,25136.4668
12502.2158,26652.4180
12564.6299,28246.3359
12601.8682,29808.4766
12630.7305,31399.5859
12634.0527,32936.0898
12630.1445,34441.1875
12629.6816,35962.7695
12583.1709,37456.2109
12545.3057,39019.5273
12523.7988,40637.3438
12509.7344,42285.9648
12519.3271,43792.5898
12520.4902,45268.9141
12504.8486,46851.8477
12510.5303,48423.5859
14056.5186,25127.6484
14079.7461,26698.7461
14116.5928,28288.3301
14158.2881,29854.0918
14219.5977,31439.9844
14210.5068,32903.6641
14162.7285,34414.4180
14117.2715,35924.0664
14106.9238,37450.5078
14146.3799,39028.5430
14134.0791,40605.4805
14094.6035,42267.1484
14058.0322,43789.2266
14029.4912,45255.9531
14024.7451,46842.6562
14018.4912,48416.8438
15684.4619,25138.8418
15705.3984,26729.6270
15727.8340,28315.8184
15751.9785,29895.9707
15727.9043,31429.9785
15664.6768,32859.4922
15672.5439,34406.2266
15703.9873,35907.7578
15717.9961,37476.1680
15717.8965,39031.6055
15686.3076,40567.0000
15634.4502,42212.9258
15545.5859,43721.9453
15512.4404,45255.3867
15563.8750,46872.3867
15597.7900,48420.2617
17253.2539,25145.3281
17257.9551,26744.0293
17266.5156,28336.1191
17271.3652,29891.5840
17232.1055,31357.2461
17189.5996,32833.5703
17201.4590,34455.7188
17237.9531,35943.7695
17269.5352,37488.8438
17283.8047,39019.0703
17278.2773,40531.7656
17214.2207,42124.5352
17136.7441,43654.0234
17127.4824,45283.8867
17141.8203,46915.2500
17142.9375,48428.4688
18868.9062,25150.9531
18886.8691,26749.3320
18864.8828,28322.5293
18809.6191,29861.6992
18766.9824,31326.6309
18770.9688,32829.2227
18760.3047,34451.2656
18753.7969,35970.5391
18786.9082,37520.0312
18799.9238,39034.7930
18797.1836,40511.3906
18773.6953,42060.7383
18761.4336,43631.8477
18751.2734,45271.5703
18708.2031,46886.3672
18673.3203,48418.8359
20510.2051,25177.5000
20519.1172,26744.3867
20471.6738,28255.2949
20378.3359,29775.1211
20305.2012,31302.4453
20307.5352,32848.3359
20318.8047,34436.7305
20317.7188,35990.3203
20323.4570,37528.0508
20291.2910,39009.0156
20276.4277,40510.3359
20315.4902,42077.8047
20365.7305,43651.7773
20387.9297,45257.0781
20377.9492,46846.2617
20326.1504,48380.5781
22078.9551,25193.0566
22068.0098,26723.5820
22046.7188,28198.2910
22003.6406,29693.8633
21940.5176,31256.3145
21903.9102,32855.9648
21892.9668,34427.8867
21863.6230,35973.7344
21834.4844,37512.0938
21841.2793,39000.2539
21879.7305,40544.5898
21934.5859,42142.5938
21993.1719,43698.7383
22027.3438,45276.9336
22036.3438,46822.3789
21990.4492,48308.6562
23657.2441,25188.4297
23633.3555,26708.2598
23624.9082,28193.2031
23630.9102,29662.4473
23616.6270,31203.7402
23582.3809,32822.2812
23550.7598,34409.3789
23542.3770,35946.5898
23520.1484,37492.1016
23502.8223,39028.8125
23534.5938,40591.0820
23580.0781,42194.5781
23626.3691,43742.4883
23652.6621,45293.2227
23649.3789,46812.9297
23624.9805,48257.5078
99907.5469,50058.1797
99877.7812,51602.2695
99865.4375,53157.5352
99894.0703,54686.3203
99888.5859,56210.9141
99865.2109,57756.3008
99871.7656,59352.8867
99854.3047,60869.1836
99827.2734,62417.3555
99857.2109,64014.8789
99888.7734,65578.4844
99940.7109,67124.1484
99996.0781,68632.5234
99976.5469,70201.8828
99919.7188,71745.2266
99903.0156,73276.9844
1431.75598,50036.7305
1399.36890,51563.5820
1363.68311,53160.3398
1355.45178,54697.4922
1367.51611,56204.1680
1389.22229,57757.7461
1387.57642,59344.7109
1377.78308,60846.5117
1385.72034,62432.8320
1410.40173,64054.2109
1449.85986,65608.9219
1458.05432,67160.9922
1467.60266,68658.8984
1476.21619,70159.5234
1443.48315,71712.2891
1453.58826,73289.5156
2975.46387,50012.8164
2951.95557,51518.6328
2876.80859,53101.3789
2824.49121,54693.1914
2837.94531,56236.6641
2855.84180,57772.9727
2850.34473,59340.6133
2872.96484,60870.0742
2904.96313,62440.7070
2925.16846,64094.6523
2988.74292,65649.8359
