110.637314,99815.2578
78.0683823,1441.58997
49.3494987,3054.81616
99998.7422,4663.33154
99939.6641,6256.72949
99916.3516,7832.15820
99950.9375,9397.36230
99991.2266,10871.9600
3.15671206,12414.9131
99978.0234,14054.7959
99947.1328,15632.4561
99955.5938,17303.4766
99999.2891,18873.1582
39.0133400,20445.7676
70.8134613,22054.2520
104.436600,23579.5957
1644.58020,99806.3672
1669.85291,1432.48230
1622.55029,2990.37207
1565.58228,4610.95996
1543.55994,6213.47021
1504.44177,7815.06934
1470.13757,9412.76660
1480.97424,10904.4551
1519.17346,12418.8535
1543.68152,14037.0449
1585.11243,15652.9863
1631.67139,17346.1133
1672.28723,18926.6035
1705.07507,20467.6934
1698.10266,22066.3730
1698.46912,23592.5879
3099.15137,99827.8828
3114.56348,1433.98889
3101.79028,2941.49805
3102.29883,4611.16846
3121.54980,6204.31592
3102.33228,7768.81445
3087.12671,9396.39746
3096.51831,10927.3525
3121.60522,12468.6318
3195.85913,14110.4307
3273.28516,15711.6826
3275.36133,17351.6406
3248.34155,18944.2070
3254.78198,20470.5820
3229.93311,22034.4316
3171.25854,23569.1914
4710.29932,99835.5703
4680.31494,1422.14075
4664.74854,2938.07983
4669.85107,4625.93408
4681.28271,6213.02393
4702.63916,7768.80566
4741.61377,9430.95410
4799.52979,10954.2012
4840.02490,12499.1221
4850.69678,14158.4629
4826.06641,15714.5215
4776.00000,17301.0508
4733.81641,18927.9531
4738.53223,20485.1523
4743.90771,21986.1758
4700.83398,23513.4180
6292.10205,99810.1406
6213.30322,1362.81323
6194.30518,2948.72119
6208.54004,4631.10596
6232.70557,6250.94824
6302.85254,7812.81787
6335.79590,9467.38574
6369.39453,11023.3467
6448.40332,12547.2725
6461.52148,14125.2529
6403.77979,15656.6758
6358.38916,17257.6680
6315.15039,18894.2109
6274.24170,20490.9570
6303.90918,22010.7520
6348.25879,23492.6602
7879.46484,99766.0625
7848.27783,1309.09839
7831.27197,2956.65308
7811.54688,4622.04346
7797.56641,6293.67529
7831.05664,7879.60254
7871.78223,9481.90137
7898.25146,11068.1582
7919.03418,12591.3418
7914.31055,14100.8975
7909.05762,15619.8223
7884.31494,17215.0840
7831.39795,18836.8105
7804.41016,20478.1406
7822.78906,22065.1992
7833.48096,23498.7363
9409.70117,99788.7500
9481.22070,1319.58228
9485.73242,2934.74194
9479.96875,4602.01172
9443.94824,6251.31787
9349.62695,7864.70215
9329.71680,9518.77344
9361.76953,11087.6943
9343.54492,12570.7344
9342.50977,14112.7471
9391.95117,15647.2578
9418.78125,17189.8828
9410.02539,18809.1641
9399.38281,20478.5742
9354.13574,22040.8535
9307.09766,23489.7070
10931.3525,99877.5859
10992.4873,1367.04822
10999.8926,2930.23413
11005.1162,4609.79443
10979.8965,6179.15625
10944.9609,7796.85938
10936.4131,9530.12305
10924.5645,11082.8369
10924.0576,12567.7529
10962.2520,14149.3809
10955.1064,15668.6475
10953.2344,17209.1953
10966.0928,18798.1250
10919.4521,20425.2637
10846.0479,21967.6445
10836.6201,23512.2109
12538.3164,99924.9609
12524.5967,1368.73682
12549.0430,2944.93750
12553.6924,4583.24854
12530.9492,6174.77881
12583.3018,7827.52051
12580.8008,9508.64844
12546.0928,11065.7939
12563.1367,12605.2852
12574.4707,14150.8340
12535.6992,15620.7480
12517.5078,17219.9609
12511.6270,18782.5254
12497.5957,20380.4043
12486.6426,21936.5527
12469.3486,23532.9219
14046.3652,99922.7734
14045.3398,1379.35376
14121.3887,3020.60327
14184.6582,4575.25293
14198.0000,6193.14551
14189.8164,7834.03662
14135.9268,9455.10254
14123.8652,11073.2529
14129.9590,12606.6191
14096.1396,14127.5645
14105.4229,15618.9756
14123.2295,17216.8340
14117.9785,18772.5898
14128.9717,20389.4355
14107.5078,21903.2578
14044.0371,23486.3125
15568.5684,99930.8359
15637.9463,1430.75586
15674.4717,3083.62427
15708.6582,4622.54395
15737.9688,6191.47705
15713.5664,7793.65430
15691.4482,9418.96582
15648.3066,11072.6689
15627.6572,12587.2324
15630.7568,14121.3770
15660.9121,15654.1709
15698.9756,17232.8691
15733.4473,18787.6406
15708.6143,20366.2910
15652.4053,21852.2246
15641.7217,23456.0762
17131.9766,11.3087807
17243.1582,1508.93286
17251.1855,3062.94458
17225.3379,4652.27148
17236.9766,6189.46875
17257.1797,7805.61133
