26.2447090,99979.4062 
20.8321381,1571.68433 
9.78600597,3139.44727 
8.73250866,4675.70947 
12.0767422,6220.74805 
5.61700201,7808.18604 
99999.6719,9393.12793 
99987.4062,10944.8018 
99969.3047,12504.6777 
99965.1562,14078.4023 
99971.3125,15650.8750 
99981.3203,17230.8164 
99990.0156,18786.3164 
9.39339256,20332.9883 
28.1557121,21907.1953 
25.6583099,23482.9258 
9.70877934,25065.4336 
99987.4844,26647.8379 
99970.2891,28227.5098 
99978.3516,29778.3398 
99999.0547,31336.8223 
99995.2344,32913.5000 
99987.0000,34453.9570 
99989.8984,36013.2852 
3.61082077,37585.9805 
20.1524448,39150.0703 
31.3496227,40725.9844 
44.2365875,42314.9570 
49.2177048,43893.9648 
34.5523949,45441.5430 
11.6279860,46997.7891 
99992.4219,48557.9570 
1619.02441,99980.0859 
1610.26843,1556.08521 
1586.51294,3119.95508 
1570.97424,4677.98340 
1582.85974,6227.91895 
1585.47913,7795.74902 
1564.01526,9379.08691 
1553.54102,10934.2939 
1559.90747,12504.4727 
1575.27185,14090.2031 
1584.39783,15658.8711 
1580.07373,17230.9961 
1574.51233,18794.0625 
1585.67065,20358.8555 
1598.47034,21911.1719 
1590.75256,23468.7422 
1583.46765,25050.1426 
1569.31970,26622.1934 
1551.53357,28217.4434 
1553.57666,29797.5215 
1559.08765,31339.7051 
1550.83276,32900.4258 
1554.01794,34460.5039 
1574.64917,36029.1328 
1588.39771,37600.0312 
1593.77588,39162.6641 
1609.10156,40742.6992 
1616.95117,42318.0000 
1602.81213,43880.6016 
1588.30884,45422.6055 
1572.05237,46976.4922 
1547.21765,48535.3828 
3166.74048,99972.7734 
3151.65845,1541.27271 
3142.47925,3099.73682 
3128.06274,4672.14404 
3127.05640,6243.84424 
3134.66870,7787.45068 
3126.96240,9362.04492 
3131.07275,10943.2861 
3151.38745,12523.2979 
3167.35254,14103.0332 
3169.51318,15654.7129 
3160.94458,17220.1797 
3150.12036,18786.8008 
3141.23218,20364.5156 
