99935.3672,99931.6641 
99946.6016,1514.66418 
99953.6172,3061.94336 
99975.4141,4565.66504 
99997.3125,6159.41943 
16.4778080,7778.36670 
15.7810583,9352.44629 
6.33963537,10925.9727 
8.61955357,12491.2705 
99992.9688,14065.2129 
99983.3281,15602.6104 
99993.2891,17154.2578 
99996.9297,18743.5957 
2.39608264,20330.7832 
99995.4219,21888.4688 
99995.7734,23488.7695 
99997.1719,25052.1699 
99983.7266,26570.0879 
99978.6562,28129.3223 
99983.2422,29704.0586 
99995.5156,31261.5430 
10.1018133,32833.5664 
20.4490986,34391.6680 
16.0672817,35932.3984 
7.26371145,37506.4766 
15.5642748,39061.3242 
31.6474419,40624.1836 
28.6144161,42193.5312 
20.2277508,43779.5039 
9.85845947,45337.3438 
99994.8984,46921.6641 
0.36602765,48485.7656 
1497.21326,99937.7031 
1487.62512,1509.68787 
1482.02490,3071.98901 
1515.34290,4607.73096 
1569.11694,6195.41943 
1590.52222,7783.39551 
1572.68811,9334.15527 
1559.22607,10925.7900 
1561.37878,12485.2627 
1548.85181,14044.1465 
1552.36670,15621.7207 
1578.41992,17169.5840 
1574.77808,18734.2129 
1552.42896,20316.9102 
1540.16699,21881.7637 
1542.49048,23495.5508 
1540.49890,25045.5723 
1545.17847,26569.6191 
1549.57727,28124.7324 
1535.27136,29702.7988 
1540.14966,31281.6719 
1557.44250,32845.8164 
1555.75586,34389.2578 
1554.56470,35925.3125 
1553.71143,37502.1523 
1558.12854,39079.8203 
1573.31873,40638.1016 
1578.49438,42187.2305 
1575.00281,43769.6328 
1562.72473,45322.0312 
1557.89160,46922.3398 
1571.74463,48505.1641 
3081.11084,99924.8438 
3065.27319,1496.22632 
3069.99536,3086.58984 
3092.07007,4651.55762 
3123.28882,6234.56982 
3145.06274,7783.62744 
3145.21484,9314.42969 
3131.08765,10919.5225 
3127.42676,12489.7393 
3137.84448,14041.6377 
3131.37378,15627.1768 
3115.23462,17171.6660 
3109.20630,18720.6289 
3110.07812,20307.5996 
3113.32251,21880.8516 
3099.30762,23485.4883 
3083.33179,25044.0215 
3091.34277,26584.6230 
3099.64624,28120.0039 
3095.51489,29690.2969 
3091.29199,31290.8516 
3089.86743,32846.2031 
3083.27466,34386.0742 
3093.43188,35936.4375 
3104.16675,37503.8906 
3102.70923,39084.0234 
3103.36499,40645.6055 
3119.41577,42198.9766 
3137.61426,43770.0781 
3134.75903,45310.0273 
3124.23120,46922.2656 
3124.43408,48517.6172 
4657.42529,99922.2344 
4671.87012,1499.15417 
4680.09570,3094.90161 
4678.42627,4662.88428 
4682.41699,6254.16064 
4694.98633,7803.99268 
4717.98730,9320.59668 
4722.17725,10903.8506 
4711.62451,12490.7646 
4712.21826,14045.3145 
4701.19971,15602.9053 
4684.22900,17159.4297 
4686.63818,18726.2051 
4685.12402,20310.7754 
4675.48584,21873.4746 
4660.81006,23462.3984 
4650.45605,25038.3496 
4644.39551,26588.4766 
4649.87207,28130.7188 
4670.37354,29694.5000 
4670.90576,31286.2910 
4659.86914,32837.0664 
4651.33545,34386.3906 
4662.58594,35953.0273 
4674.45947,37505.2852 
4672.92871,39079.4336 
4671.92969,40653.0039 
4681.07910,42220.2344 
4685.77588,43776.8906 
4690.44189,45307.5859 
4695.76416,46915.5312 
4697.66846,48526.9531 
6214.47168,99940.3516 
6243.62109,1521.43457 
6253.64111,3093.75195 
6260.61230,4666.21582 
6260.17480,6248.58008 
6242.49023,7807.60791 
6245.84033,9340.55469 
6266.14307,10910.6836 
6282.79150,12491.7803 
6288.69629,14045.5322 
6291.87695,15595.5889 
6292.99902,17157.5859 
6286.45898,18720.8301 
6264.73340,20289.5820 
6241.00830,21859.0312 
6234.05078,23458.4297 
6238.02246,25036.2988 
6234.27637,26580.6738 
6238.52197,28150.5059 
6257.16211,29707.6113 
6249.89795,31271.5547 
6226.49609,32818.9141 
6207.61719,34381.9375 
6207.86572,35970.2500 
6225.29004,37518.2656 
6242.19238,39081.5039 
6241.67139,40649.3086 
6225.34521,42211.7539 
6206.77588,43771.7305 
6220.45850,45328.4414 
6248.03613,46924.4922 
6248.75830,48528.4453 
7769.39502,99960.3828 
7789.60107,1542.27051 
7807.66113,3103.61841 
7819.80469,4676.99951 
7812.96729,6234.14355 
7803.53369,7797.59424 
7809.36963,9352.30664 
7823.68408,10931.9863 
7839.99707,12506.5293 
7847.09082,14050.0312 
7851.67188,15600.3438 
7852.83252,17152.8652 
7843.53955,18707.9121 
7833.97412,20271.0117 
7823.18652,21843.2090 
7810.49951,23454.2500 
7808.63135,25041.1816 
7817.05713,26581.3262 
7821.93164,28161.9863 
7827.34668,29712.9922 
7819.33496,31251.1816 
7801.19434,32797.1602 
7784.59863,34364.1875 
7760.09814,35964.2617 
7751.37842,37534.6992 
7765.71533,39095.3516 
7770.98340,40642.4297 
7767.39990,42194.7930 
7762.67236,43768.5312 
7776.33350,45360.2109 
7801.14355,46940.5039 
7799.67041,48512.8789 
9336.26758,99971.6094 
9347.45117,1565.02820 
9373.36523,3123.08472 
9369.11230,4664.52295 
9342.01562,6217.37207 
9338.59961,7804.00146 
9356.89746,9369.30859 
9378.20117,10947.5234 
9388.52344,12513.7188 
9389.92285,14051.4727 
9395.49023,15609.0645 
9408.30371,17154.6465 
9408.05859,18697.7598 
9398.42090,20263.7910 
9394.97656,21836.4473 
9391.53809,23445.0098 
9383.31055,25042.9492 
9379.40723,26586.0801 
9373.81934,28160.8477 
9370.65723,29713.6406 
9372.49316,31241.8672 
9372.85449,32790.0664 
9370.04590,34347.8008 
9348.76562,35936.5820 
9330.06348,37533.2852 
9325.62793,39099.9922 
9319.42871,40643.2344 
9326.69824,42200.9961 
9334.05957,43768.1445 
9329.03223,45370.4492 
9327.78906,46950.9961 
9332.04004,48506.7617 
10902.0908,99965.6562 
10890.7041,1573.80713 
10885.5801,3132.68262 
10887.0771,4647.92725 
10891.4521,6208.35889 
10903.4180,7816.43750 
10920.3428,9391.54980 
10935.1211,10963.2207 
10943.1865,12519.5635 
10950.4678,14054.5596 
10951.0068,15615.2178 
10950.5205,17163.9434 
10960.7607,18698.6738 
10972.0254,20262.2480 
10976.8857,21837.7461 
10976.7666,23438.8320 
10962.4395,25026.0996 
10937.9717,26571.4785 
10920.2988,28150.8496 
10917.4883,29718.7422 
10933.7656,31253.4746 
10946.2715,32794.1328 
10942.1797,34338.3125 
10925.5459,35912.9180 
10902.5713,37519.3594 
10887.0723,39087.9023 
10870.0811,40632.9453 
10863.1836,42211.1953 
10876.2451,43773.7891 
10881.9697,45362.0234 
10867.3926,46941.8516 
10857.0137,48512.7109 
12418.5996,99962.6953 
12413.8877,1553.43970 
12392.3174,3126.84644 
12408.8545,4671.28613 
12444.5264,6231.24658 
12467.1367,7833.27539 
12478.5957,9402.90039 
12487.7393,10970.4072 
12493.3525,12525.1611 
12494.6416,14059.0244 
12490.6299,15605.8164 
12483.9287,17165.2598 
12500.0615,18720.0430 
12521.2266,20276.4004 
12532.9014,21843.3145 
12540.2441,23437.4805 
12535.5225,25007.8535 
12518.2227,26549.4141 
12499.9746,28136.9219 
12488.2236,29722.3691 
12493.4717,31270.1895 
12496.8789,32791.8242 
12483.1553,34325.2500 
12467.7549,35891.8945 
12446.8203,37497.6445 
12434.1904,39078.0820 
12433.7354,40621.9922 
12436.6250,42215.2891 
12440.2109,43786.3438 
12434.5215,45357.4180 
12424.3340,46925.1836 
