64.0685883,160.992737 
82.0221634,1680.98108 
82.9631805,3233.79492 
76.9345322,4793.54248 
63.3026237,6363.31152 
55.1875267,7893.11182 
38.0860481,9428.29199 
22.7277317,10975.5488 
3.52367282,12500.6924 
99981.5703,14022.1514 
99981.7812,15562.0469 
99986.6562,17103.5977 
99979.2891,18622.3789 
99984.3281,20163.9980 
13.5437307,21733.8730 
42.9220314,23304.1348 
49.5406151,24917.0742 
45.6881447,26523.4219 
50.4274254,28080.8281 
39.0256157,29653.3379 
13.6060820,31238.5176 
99997.3281,32838.8594 
99986.3594,34412.4492 
99980.7812,36014.6367 
99982.8516,37599.0156 
99973.0547,39158.3320 
99979.9062,40729.3633 
4.87950706,42247.2344 
33.6950760,43797.8516 
67.0605545,45386.4062 
73.6401367,46932.1406 
65.7652588,48474.9180 
1628.07227,177.077896 
1631.07666,1688.29504 
1628.18445,3236.45483 
1630.36230,4784.11230 
1610.04407,6338.08594 
1582.40771,7876.82666 
1573.09778,9415.27734 
1566.23950,10962.8691 
1552.40088,12480.2129 
1538.99890,14014.9727 
1531.17114,15561.7539 
1518.69788,17093.4805 
1514.27612,18622.9141 
1534.78113,20191.5879 
1566.57788,21767.4277 
1589.10608,23323.8008 
1593.97998,24908.4648 
1577.91138,26511.2402 
1570.19727,28083.0254 
1576.98254,29644.7227 
1571.73987,31220.0156 
1556.63452,32827.8516 
1555.96460,34411.9883 
1563.08240,36016.3398 
1557.02844,37589.4609 
1551.43726,39153.4492 
1557.62268,40745.8359 
1571.40540,42274.3164 
1604.83447,43841.1484 
1633.02429,45404.0859 
1631.68884,46922.4141 
1622.08887,48468.3125 
3197.09717,170.469452 
3185.51465,1678.68298 
3172.75781,3227.43359 
3154.60278,4775.04834 
3132.80054,6311.11182 
3123.15259,7869.61621 
3128.82764,9415.74121 
3121.68311,10953.4209 
3110.15576,12465.4004 
3095.69434,13999.1709 
3080.34521,15549.4131 
3077.75464,17089.1191 
3083.89771,18631.0781 
3091.19800,20214.1074 
3106.52588,21789.1484 
3116.67407,23333.2344 
3121.01953,24908.0234 
3128.13965,26504.2344 
3132.03174,28085.8887 
3134.34180,29650.6934 
3138.76831,31213.8984 
3142.47192,32822.7109 
3149.76245,34422.0078 
3154.58203,36017.2695 
3155.67676,37587.0117 
3167.02124,39160.1914 
3168.85059,40748.3750 
3170.95361,42288.9336 
3176.28296,43859.8008 
3172.20044,45409.5781 
3177.41895,46919.7578 
3170.13135,48452.5312 
4753.38721,149.371704 
4735.54102,1674.96765 
4732.22852,3212.62793 
4712.70947,4749.30127 
4695.63623,6294.52100 
4687.40430,7870.12891 
4674.80615,9407.13574 
4655.44092,10938.4355 
4652.59033,12463.1504 
4659.24463,13992.2207 
4655.01758,15542.1445 
4651.07617,17094.1680 
4657.01855,18635.8516 
4664.44092,20219.9785 
4672.15674,21801.0195 
4678.48438,23336.9727 
4681.52734,24914.2559 
